id,split,age,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,y,month_num,month_sin,month_cos,day_sin,day_cos,early_month,late_month,contact_intensity,avg_contact_duration,contacts_per_month,financial_stress,education_unknown,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown,season_spring,season_summer,season_winter,age_group,balance_group
3310,leaderboard,29,3.0,0,-1,0,0,18,167,3,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,0,0,0.11298797374710724,55.666666666666664,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
3311,leaderboard,48,2.0,0,174,1,0,17,320,4,-1,0,0,6,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0,0,0.1986418301149513,80.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3,2
3312,leaderboard,36,3.0,0,251,1,0,7,49,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,1,0,0.018352365415986952,49.0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2
3313,leaderboard,44,2.0,0,-103,1,0,10,99,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,1,0,0.03874388254486134,99.0,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1
3314,leaderboard,46,2.0,0,4960,1,0,17,64,3,150,5,0,11,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0,0,0.28837275280945207,21.333333333333332,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3
3315,leaderboard,36,0.0,0,380,0,0,18,359,2,-1,0,0,6,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0,0,0.16803558556849657,179.5,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2
3316,leaderboard,49,2.0,0,277,1,0,14,162,3,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0,0,0.11094882203421981,54.0,0.42857142857142855,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3,2
3317,leaderboard,45,3.0,0,216,1,0,18,89,4,-1,0,0,6,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0,0,0.10443302097955157,22.25,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,2
3318,leaderboard,30,2.0,1,-766,1,0,28,87,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,0,1,0.03384991843393148,87.0,0.2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
3319,leaderboard,25,1.0,1,-587,1,0,3,233,1,-1,0,0,6,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,1,0,0.0933931484502447,233.0,0.16666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
3320,leaderboard,31,2.0,0,-180,1,0,26,172,3,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0,1,0.11502712545999469,57.333333333333336,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
3321,leaderboard,43,1.0,0,257,1,0,17,180,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0,0,0.07177814029363784,180.0,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2
3322,leaderboard,26,3.0,0,3672,1,0,29,360,5,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,0.23821085777153914,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,3
3323,leaderboard,29,2.0,0,451,1,0,27,347,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,0,1,0.1398858075040783,347.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,2
3324,leaderboard,47,3.0,0,291,1,0,5,157,1,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,1,0,0.062398042414355634,157.0,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
3325,leaderboard,48,2.0,0,812,0,0,14,517,1,282,4,0,1,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,0,0,0.3831300092205121,517.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,2
3326,leaderboard,53,3.0,0,2631,1,1,16,18,30,-1,0,0,6,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0,0,0.6801282294472476,0.6,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,3
3327,leaderboard,46,2.0,0,1070,1,0,8,45,2,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,0.039976857999165366,22.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3,3
3328,leaderboard,41,1.0,0,396,1,0,16,127,2,-1,0,0,6,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0,0,0.07341894609051937,63.5,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,2
3329,leaderboard,36,3.0,0,158,1,0,28,57,1,-1,0,0,1,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,0,1,0.021615008156606854,57.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,2
3330,leaderboard,29,0.0,0,492,1,0,6,422,1,363,1,0,5,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,1,0,0.21395134406695512,422.0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
3331,leaderboard,58,2.0,0,0,0,1,14,101,5,-1,0,0,4,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,0,0,0.1325827990439698,20.2,1.25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,1
3332,leaderboard,50,1.0,0,-11,0,0,19,195,2,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0,0,0.10115140938578854,97.5,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1
3333,leaderboard,25,2.0,0,33,0,1,4,316,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,1,0,0.1272430668841762,316.0,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,2
3334,leaderboard,39,1.0,0,381,1,0,16,225,4,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0,0,0.1598979475700899,56.25,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,2
3335,leaderboard,37,2.0,0,480,0,1,27,155,15,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0,1,0.3871637770780379,10.333333333333334,1.875,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2
3336,leaderboard,30,3.0,0,411,0,0,21,142,1,-1,0,0,4,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0,1,0.05628058727569331,142.0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2
3337,leaderboard,39,3.0,0,79,1,0,11,193,2,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,0,0,0.10033574870063355,96.5,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2
3338,leaderboard,56,2.0,0,0,1,0,19,154,2,-1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0,0,0.08443036534011153,77.0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,1
3339,leaderboard,45,2.0,0,286,1,0,23,92,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,0,1,0.03588907014681892,92.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
3340,leaderboard,39,2.0,0,9124,0,0,5,147,1,-1,0,0,6,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,1,0,0.05831973898858075,147.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,4
3341,leaderboard,49,3.0,0,1433,0,0,18,231,2,-1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0,0,0.1158333017185781,115.5,0.18181818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3
3342,leaderboard,54,1.0,0,4374,1,0,18,193,4,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0,0,0.1468473766076103,48.25,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,3
3343,leaderboard,52,3.0,0,915,1,0,4,104,2,-1,0,0,6,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,1,0,0.06403884821123715,52.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,2
3344,leaderboard,55,2.0,0,0,0,0,19,336,1,-1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0,0,0.13539967373572595,336.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,1
3345,leaderboard,44,2.0,0,10883,1,0,5,163,1,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,1,0,0.06484502446982056,163.0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,5
3346,leaderboard,32,2.0,0,59,1,0,18,276,1,195,1,0,11,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0,0,0.1544081140506419,276.0,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
3347,leaderboard,27,2.0,0,0,1,0,7,388,7,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,1,0,0.29614173527068555,55.42857142857143,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
3348,leaderboard,28,2.0,0,1329,1,0,3,361,1,-1,0,0,6,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,1,0,0.14559543230016314,361.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3
3349,leaderboard,32,2.0,0,2689,1,0,21,16,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,0,1,0.004893964110929854,16.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,3
3350,leaderboard,27,2.0,0,39,1,0,30,208,2,-1,0,0,1,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,0,1,0.10645320383929588,104.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
3351,leaderboard,37,3.0,0,507,1,0,6,133,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,1,0,0.05261011419249592,133.0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2
3352,leaderboard,31,2.0,0,2308,0,0,4,139,1,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,1,0,0.055057096247960846,139.0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,3
3353,leaderboard,38,2.0,0,-771,1,1,30,408,2,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,0,1,0.18801927235479343,204.0,0.4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,1
3354,leaderboard,41,3.0,0,2880,0,0,19,40,1,-1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0,0,0.014681892332789562,40.0,0.09090909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3
3355,leaderboard,43,2.0,0,434,1,0,5,117,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,1,0,0.04608482871125612,117.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,2
3356,leaderboard,37,3.0,0,407,0,0,29,337,2,-1,0,0,1,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,0.1590633180317918,168.5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,2
3357,leaderboard,32,3.0,0,1727,1,1,29,323,3,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,0.17660950718919535,107.66666666666667,0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,3
3358,leaderboard,31,2.0,0,409,1,0,13,65,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0,0,0.024877650897226756,65.0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,2
3359,leaderboard,42,3.0,0,7197,1,0,29,375,2,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,0,1,0.17456087104973633,187.5,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,4
3360,leaderboard,19,1.0,0,112,0,0,10,104,2,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,1,0,0.06403884821123715,52.0,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
3361,leaderboard,31,3.0,0,618,0,0,11,72,4,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,0,0,0.09749990515573428,18.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2
3362,leaderboard,41,2.0,0,5104,1,0,13,231,1,-1,0,0,4,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0,0,0.09257748776508973,231.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,4
3363,leaderboard,41,2.0,0,423,1,0,12,92,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,0,0,0.03588907014681892,92.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2
3364,leaderboard,29,2.0,0,0,1,0,28,83,6,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0,1,0.14849766683106339,13.833333333333334,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
3365,leaderboard,30,3.0,0,2182,1,0,3,366,1,-1,0,0,6,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,1,0,0.1476345840130506,366.0,0.16666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3
3366,leaderboard,37,2.0,0,39,1,0,20,106,2,167,1,0,11,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0,1,0.10833276976595735,53.0,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
3367,leaderboard,33,1.0,0,148,1,0,11,41,2,300,5,0,5,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,0,0,0.25573684097668153,20.5,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
3368,leaderboard,48,2.0,0,425,0,0,14,201,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,0,0,0.08034257748776509,201.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3,2
3369,leaderboard,33,2.0,0,-291,1,1,25,184,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,0,1,0.0734094616639478,184.0,0.14285714285714285,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
3370,leaderboard,24,2.0,0,927,1,1,15,191,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0,0,0.07626427406199021,191.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2
3371,leaderboard,35,1.0,0,185,1,0,11,95,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,0,0,0.03711256117455138,95.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,2
3372,leaderboard,33,3.0,0,-5,1,0,16,285,5,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0,0,0.20762358207822756,57.0,0.7142857142857143,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
3373,leaderboard,55,2.0,0,2742,1,1,29,58,2,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,0.04527865245267271,29.0,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,3
3374,leaderboard,35,2.0,0,48,0,1,8,632,2,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1,0,0.27937326909215066,316.0,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2
3375,leaderboard,42,2.0,0,4211,1,0,5,57,6,-1,0,0,6,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,1,0,0.1378940779240487,9.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,3
3376,leaderboard,35,2.0,0,1062,0,1,12,179,6,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,0,0,0.1876493797185022,29.833333333333332,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,3
3377,leaderboard,53,2.0,0,2645,1,0,30,121,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,0,1,0.047716150081566065,121.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3,3
3378,leaderboard,33,3.0,0,93,0,0,8,159,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1,0,0.0632137030995106,159.0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2
3379,leaderboard,34,2.0,0,1084,0,0,8,70,2,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,1,0,0.05017261656360257,35.0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,3
3380,leaderboard,56,3.0,0,264,0,0,26,103,2,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624,0,1,0.06363101786865966,51.5,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,4,2
3381,leaderboard,40,3.0,0,1871,1,0,17,64,1,-1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0,0,0.024469820554649267,64.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3
3382,leaderboard,58,1.0,0,5082,0,0,11,199,6,-1,0,0,6,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,0,0,0.195805986570052,33.166666666666664,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4,4
3383,leaderboard,32,2.0,0,3335,0,0,8,50,4,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,1,0,0.08852763761902956,12.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3
3384,leaderboard,24,2.0,0,195,1,1,17,229,3,-1,0,0,4,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0,0,0.1382734549869115,76.33333333333333,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2
3385,leaderboard,44,2.0,0,2314,0,0,4,251,3,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,1,0,0.14724572252361623,83.66666666666667,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,3
3386,leaderboard,55,1.0,0,409,0,1,11,221,2,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,0,0,0.11175499829280322,110.5,0.2857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2
3387,leaderboard,30,3.0,0,21,0,0,20,121,11,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,0,1,0.2802742896164498,11.0,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,2
3388,leaderboard,50,3.0,0,45,0,0,31,22,8,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0,1,0.1701316438408134,2.75,1.1428571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
3389,leaderboard,58,1.0,0,0,1,0,9,148,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,1,0,0.05872756933115824,148.0,0.14285714285714285,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,4,1
3390,leaderboard,30,3.0,0,570,0,0,27,976,12,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0,1,0.6522250464736903,81.33333333333333,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2
3391,leaderboard,52,1.0,0,-95,1,1,9,167,4,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,1,0,0.13624378770059561,41.75,0.8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1
3392,leaderboard,52,3.0,0,1625,1,0,5,21,17,-1,0,0,6,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,1,0,0.37902613907963123,1.2352941176470589,2.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3,3
3393,leaderboard,54,3.0,0,60,1,0,2,112,2,-1,0,0,6,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,1,0,0.06730149095185706,56.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
3394,leaderboard,43,2.0,0,585,1,0,5,55,1,-1,0,0,5,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,1,0,0.020799347471451877,55.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,2,2
3395,leaderboard,52,1.0,0,1051,0,0,4,273,1,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,1,0,0.10970636215334421,273.0,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3
3396,leaderboard,47,3.0,0,-41,0,1,7,175,1,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,1,0,0.06973898858075041,175.0,0.14285714285714285,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1
3397,leaderboard,31,3.0,0,19,0,0,28,110,5,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,0,1,0.1362532721271672,22.0,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2
3398,leaderboard,37,0.0,0,905,1,0,13,119,2,280,2,0,4,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0,0,0.1571128250890299,59.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2
3399,leaderboard,32,2.0,0,6208,1,1,21,486,2,-1,0,0,5,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,0,1,0.21983003907583748,243.0,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,4
3400,leaderboard,32,2.0,0,169,1,1,8,79,3,-1,0,0,8,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,1,0,0.07709890360028833,26.333333333333332,0.375,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2
