LotArea,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,OpenPorchSF,EnclosedPorch,PoolArea,SalePrice,HasMiscFeature,HasGarage,TotalPorchSF,TotalBuiltArea,LivingAreaPerc,BuiltAreaRatio,WasRemod,Has2ndFloor,house_age_group,lot_size_category,house_quality_score,house_age,years_since_remod,garage_age,LandSlope_ord,MSZoning_ord,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Street_encoded,Utilities_encoded,Foundation_ord,Heating_ord,Electrical_ord,GarageType_ord,GarageFinish_ord,MiscFeature_ord
7024,2005.0,2006,1090,1090,0,1090,1,1,2,1,5,0,2005.0,2,450,49,0,0,,0,1,49,2180,0.15518223234624146,2.0,1,0,3,1,2,19.0,18,19.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
9248,1992.0,1992,1158,1167,0,1167,1,2,3,1,6,0,1992.0,2,400,26,0,0,,0,1,26,2325,0.126189446366782,1.9922879177377892,0,0,2,1,3,32.0,32,32.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
13006,1997.0,1997,964,993,1243,2236,0,2,4,1,8,1,1997.0,2,642,0,0,0,,0,1,0,3200,0.1719206520067661,1.4311270125223614,0,1,2,2,4,27.0,27,27.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,4,3,0.0
10650,1976.0,1976,894,894,0,894,1,1,3,1,5,0,1976.0,1,308,0,0,0,,0,1,0,1788,0.08394366197183098,2.0,0,0,1,2,0,48.0,48,48.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
7200,2006.0,2006,1293,1301,0,1301,1,2,2,1,5,1,2006.0,2,572,121,0,0,,0,1,121,2594,0.18069444444444444,1.9938508839354343,0,0,3,1,4,18.0,18,18.0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
6371,2009.0,2010,1358,1358,0,1358,1,2,2,1,6,1,2010.0,2,484,35,0,0,,0,1,35,2716,0.2131533511222728,2.0,1,0,3,1,4,15.0,14,14.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
6240,1931.0,1950,884,959,408,1367,0,1,3,1,6,1,1978.0,1,560,0,0,0,,0,1,0,2251,0.21907051282051282,1.6466715435259693,1,1,0,1,1,93.0,74,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,2,2,1,0.0
1680,1973.0,1973,483,483,504,987,1,1,2,1,5,0,1973.0,1,264,0,0,0,,0,1,0,1470,0.5875,1.4893617021276595,0,1,1,0,0,51.0,51,51.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
6240,1936.0,1950,896,896,448,1344,0,1,3,1,7,0,1936.0,1,240,114,0,0,,0,1,114,2240,0.2153846153846154,1.6666666666666667,1,1,0,1,0,88.0,74,88.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,2,2,1,0.0
10041,1992.0,1992,908,927,988,1915,1,2,3,1,8,1,1992.0,2,506,150,0,0,,0,1,150,2823,0.19071805597052086,1.4741514360313317,0,1,2,2,4,32.0,32,32.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
6979,1980.0,1980,1056,1056,0,1056,2,0,0,2,4,0,1980.0,2,576,56,0,0,,1,1,56,2112,0.15131107608539907,2.0,0,0,1,1,1,44.0,44,44.0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,1.0
9750,1958.0,1958,1442,1442,0,1442,0,1,4,1,7,0,1958.0,1,301,0,275,0,,1,1,275,2884,0.1478974358974359,2.0,0,0,1,1,0,66.0,66,66.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,1.0
9541,2009.0,2009,1502,1502,0,1502,0,2,3,1,7,0,2009.0,2,644,114,0,0,,0,1,114,3004,0.15742584634734305,2.0,0,0,3,1,3,15.0,15,15.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
7200,1972.0,2003,768,768,0,768,0,1,2,1,5,0,1974.0,1,396,0,0,0,,0,1,0,1536,0.10666666666666667,2.0,1,0,1,1,0,52.0,21,50.0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,3,0.0
6000,1925.0,1997,884,884,464,1348,1,1,3,1,5,1,1960.0,1,216,0,208,0,,0,1,208,2232,0.22466666666666665,1.655786350148368,1,1,0,1,1,99.0,27,64.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,2,1,0.0
8450,2003.0,2003,1337,1337,0,1337,1,2,3,1,6,0,2003.0,2,531,39,0,0,,0,1,39,2674,0.15822485207100592,2.0,0,0,3,1,3,21.0,21,21.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
12464,1996.0,1996,1040,1040,0,1040,1,1,3,1,6,0,2000.0,2,576,0,0,0,,0,1,0,2080,0.0834403080872914,2.0,0,0,2,2,2,28.0,28,24.0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,1,0.0
10852,2000.0,2000,959,959,712,1671,1,2,3,1,7,1,2000.0,2,472,38,0,0,,0,1,38,2630,0.1539808330261703,1.5739078396169959,0,1,2,2,4,24.0,24,24.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
3000,2009.0,2009,612,612,612,1224,0,2,2,1,4,0,2009.0,2,528,234,0,0,,0,1,234,1836,0.408,1.5,0,1,3,0,3,15.0,15,15.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,2,0.0
8475,1956.0,1956,952,952,0,952,0,1,2,1,4,0,1956.0,1,283,0,0,0,,0,1,0,1904,0.11233038348082595,2.0,0,0,1,1,0,68.0,68,68.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,2,2,1,0.0
9000,2008.0,2008,768,786,804,1590,0,2,3,1,6,0,2008.0,2,676,30,0,0,,0,1,30,2358,0.17666666666666667,1.4830188679245282,0,1,3,1,3,16.0,16,16.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
11249,1995.0,1995,1200,1200,0,1200,1,2,3,1,6,0,1995.0,2,521,26,0,0,,0,1,26,2400,0.10667614899102143,2.0,0,0,2,2,3,29.0,29,29.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
8885,1983.0,1983,864,902,0,902,1,1,2,1,5,0,1983.0,2,484,0,0,0,,0,1,0,1766,0.10151941474395047,1.957871396895787,0,0,2,1,1,41.0,41,41.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
16659,1977.0,1994,795,1468,795,2263,1,2,3,1,9,1,1977.0,2,539,250,0,0,,0,1,250,3058,0.13584248754427036,1.3513035793194874,1,1,1,3,3,47.0,30,47.0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,3,0.0
3180,2005.0,2005,600,520,600,1200,0,2,2,1,4,0,2005.0,2,480,166,0,0,,0,1,166,1720,0.37735849056603776,1.4333333333333333,0,1,3,0,3,19.0,19,19.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,2,0.0
13346,1992.0,2000,1095,1166,1129,2295,1,2,4,1,9,1,1992.0,2,590,40,0,0,,0,1,40,3390,0.1719616364453769,1.477124183006536,1,1,2,2,4,32.0,24,32.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
9187,1983.0,1983,1084,1080,0,1080,0,1,3,1,5,0,1983.0,2,484,0,158,0,,0,1,158,2164,0.11755741809078045,2.0037037037037035,0,0,2,1,1,41.0,41,41.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,1,0.0
21780,1918.0,1950,1163,1163,511,1674,0,2,4,1,8,1,1955.0,2,396,36,0,0,,0,1,36,2837,0.0768595041322314,1.6947431302270013,1,1,0,3,3,106.0,74,69.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,2,3,0.0
6420,1952.0,1952,980,1148,0,1148,0,1,2,1,6,0,1952.0,1,308,0,0,0,,0,1,0,2128,0.17881619937694704,1.853658536585366,0,0,1,1,0,72.0,72,72.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,2,2,1,0.0
9000,1954.0,1954,936,1128,0,1128,0,1,2,1,5,0,1954.0,1,286,0,0,0,,0,1,0,2064,0.12533333333333332,1.8297872340425532,0,0,1,1,0,70.0,70,70.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
13400,1966.0,1966,1024,1086,0,1086,1,1,3,1,6,1,1966.0,2,484,0,0,0,,0,1,0,2110,0.08104477611940299,1.9429097605893186,0,0,1,2,2,58.0,58,58.0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
10800,1920.0,1950,1120,1130,0,1130,1,1,2,1,5,1,1970.0,2,720,0,0,0,,0,1,0,2250,0.10462962962962963,1.991150442477876,1,0,0,2,2,104.0,74,54.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,3,2,1,0.0
7153,1991.0,1991,1278,1294,0,1294,1,2,3,1,6,0,1991.0,2,496,51,0,0,,0,1,51,2572,0.18090311757304628,1.9876352395672334,0,0,2,1,3,33.0,33,33.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
9042,1998.0,1998,943,943,695,1638,1,2,3,1,7,2,1998.0,2,472,38,0,0,,0,1,38,2581,0.18115461181154613,1.5757020757020757,0,1,2,1,4,26.0,26,26.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
11029,1968.0,1984,1054,1512,1142,2654,1,2,4,1,9,1,1968.0,2,619,65,0,0,,0,1,65,3708,0.2406383171638408,1.3971363978899773,1,1,1,2,3,56.0,40,56.0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
8892,1960.0,1960,1065,1065,0,1065,0,1,3,1,6,0,1974.0,2,461,0,0,0,,0,1,0,2130,0.11977058029689609,2.0,0,0,1,1,1,64.0,64,50.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
6960,1970.0,1970,864,864,0,864,0,1,3,1,5,0,1989.0,2,660,0,0,0,,1,1,0,1728,0.12413793103448276,2.0,0,0,1,1,1,54.0,54,35.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,1.0
3675,2005.0,2006,547,1072,0,1072,1,2,2,1,5,0,2005.0,2,525,44,0,0,,0,1,44,1619,0.2917006802721088,1.5102611940298507,1,0,3,0,3,19.0,18,19.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4,4,3,3,3,0.0
6768,1961.0,1996,912,912,0,912,1,1,3,1,5,0,1962.0,1,288,0,0,0,,0,1,0,1824,0.1347517730496454,2.0,1,0,1,1,0,63.0,28,62.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,2,1,0.0
10000,1995.0,1996,1220,1220,870,2090,1,2,3,1,8,1,1995.0,2,556,65,0,0,,0,1,65,3310,0.209,1.5837320574162679,1,1,2,1,4,29.0,28,29.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
11844,2008.0,2008,2046,2046,0,2046,0,2,3,1,7,1,2008.0,3,834,82,0,0,,0,1,82,4092,0.17274569402228976,2.0,0,0,3,2,4,16.0,16,16.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,4,3,5,3,0.0
9300,1960.0,1960,1268,1264,0,1264,1,1,3,1,6,2,1960.0,2,461,0,0,0,,0,1,0,2532,0.13591397849462367,2.0031645569620253,0,0,1,1,2,64.0,64,64.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
7560,1959.0,1959,1040,1040,0,1040,0,1,3,1,6,0,1959.0,1,286,0,252,0,,0,1,252,2080,0.13756613756613756,2.0,0,0,1,1,0,65.0,65,65.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,2,5,2,0.0
9505,2001.0,2001,884,884,1151,2035,0,2,3,1,8,1,2001.0,2,434,48,0,0,,0,1,48,2919,0.2140978432403998,1.4343980343980345,0,1,3,1,4,23.0,23,23.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,4,3,0.0
11932,2007.0,2008,1580,1580,0,1580,0,2,3,1,7,0,2008.0,3,830,24,0,0,,0,1,24,3160,0.13241702983573583,2.0,1,0,3,2,3,17.0,16,16.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
8688,2005.0,2005,1616,1616,0,1616,0,2,3,1,7,0,2005.0,3,834,59,0,0,,0,1,59,3232,0.1860036832412523,2.0,0,0,3,1,3,19.0,19,19.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
6120,1920.0,2004,939,939,574,1513,0,1,4,1,8,0,1933.0,1,180,0,150,0,,0,1,150,2452,0.24722222222222223,1.6206212822207535,1,1,0,1,0,104.0,20,91.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,2,1,0.0
7500,2004.0,2005,1080,1080,0,1080,1,1,3,1,6,0,0.0,0,0,0,0,0,,0,1,0,2160,0.144,2.0,1,0,3,1,1,20.0,19,2024.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,0,0,0.0
8780,1985.0,1985,833,833,0,833,1,1,3,1,5,0,0.0,0,0,0,0,0,,0,1,0,1666,0.094874715261959,2.0,0,0,2,1,0,39.0,39,2024.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,0,0,0.0
9098,1920.0,2002,528,605,0,605,1,1,2,1,5,0,0.0,0,0,0,144,0,,0,1,144,1133,0.06649813145746318,1.8727272727272728,1,0,0,1,0,104.0,22,2024.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0.0
8072,1994.0,1995,990,990,0,990,1,1,3,1,5,0,2000.0,2,480,64,0,0,,0,1,64,1980,0.12264618434093162,2.0,1,0,2,1,2,30.0,29,24.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,1,0.0
13265,2002.0,2002,1568,1689,0,1689,1,2,3,1,7,2,2002.0,3,857,59,0,0,,0,1,59,3257,0.12732755371277799,1.9283599763173476,0,0,3,2,4,22.0,22,22.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,4,3,5,2,0.0
9790,1963.0,1963,1328,1328,0,1328,1,1,3,1,6,2,1963.0,2,528,26,0,0,,0,1,26,2656,0.13564862104187947,2.0,0,0,1,1,2,61.0,61,61.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,1,0.0
10800,1936.0,1989,796,1096,370,1466,0,2,3,1,7,1,1950.0,2,566,21,0,0,,1,1,21,2262,0.13574074074074075,1.5429740791268758,1,1,0,2,3,88.0,35,74.0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,1.0
10192,1968.0,1992,570,1222,698,1920,0,3,4,1,8,1,1968.0,2,487,98,0,0,,0,1,98,2490,0.18838304552590268,1.296875,1,1,1,2,3,56.0,32,56.0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
11625,1965.0,1965,1039,1039,0,1039,1,1,3,1,6,0,1965.0,2,504,0,0,0,,0,1,0,2078,0.0893763440860215,2.0,0,0,1,2,1,59.0,59,59.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,4,3,5,1,0.0
10205,1962.0,1962,925,999,0,999,1,1,3,1,6,0,1962.0,1,300,72,0,0,,0,1,72,1924,0.09789318961293483,1.9259259259259258,0,0,1,2,0,62.0,62,62.0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
6270,1949.0,1950,1001,1001,1001,2002,0,2,4,2,8,0,1949.0,3,871,0,0,0,,0,1,0,3003,0.3192982456140351,1.5,1,1,0,1,2,75.0,74,75.0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,2,6,1,0.0
5000,1924.0,1950,1026,1026,665,1691,0,2,3,1,6,1,1924.0,1,308,0,242,0,,0,1,242,2717,0.3382,1.6067415730337078,1,1,0,0,2,100.0,74,100.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,2,1,0.0
8198,2004.0,2004,1358,1358,0,1358,1,2,2,1,6,1,2004.0,2,484,30,0,0,,0,1,30,2716,0.16565015857526225,2.0,0,0,3,1,4,20.0,20,20.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
11040,1920.0,1950,637,897,439,1336,0,1,3,1,7,0,1994.0,1,570,47,120,0,,0,1,167,1973,0.12101449275362319,1.4767964071856288,1,1,0,2,0,104.0,74,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,1,1,0.0
11700,1968.0,1968,708,708,708,1416,0,2,3,1,7,1,1968.0,2,776,169,0,0,,0,1,169,2124,0.12102564102564102,1.5,0,1,1,2,3,56.0,56,56.0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
8775,1994.0,1994,990,990,0,990,0,1,3,1,5,0,1996.0,1,299,64,0,0,,0,1,64,1980,0.11282051282051282,2.0,0,0,2,1,1,30.0,30,28.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,1,0.0
6171,1925.0,1990,976,1160,448,1608,0,2,3,1,7,1,1925.0,1,216,16,0,0,,0,1,16,2584,0.2605736509479825,1.6069651741293531,1,1,0,1,2,99.0,34,99.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,2,1,0.0
13350,1974.0,1974,864,894,0,894,1,1,3,1,5,1,1974.0,2,440,0,0,0,,0,1,0,1758,0.06696629213483146,1.9664429530201342,0,0,1,2,2,50.0,50,50.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,1,0.0
6970,1961.0,1961,1040,1120,0,1120,1,1,3,1,5,0,1961.0,2,544,0,0,0,,1,1,0,2160,0.1606886657101865,1.9285714285714286,0,0,1,1,1,63.0,63,63.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,1.0
13175,1978.0,1988,1542,2073,0,2073,1,2,3,1,7,2,1978.0,2,500,0,0,0,,0,1,0,3615,0.15734345351043644,1.743849493487699,1,0,1,2,3,46.0,36,46.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
10530,1971.0,1971,981,981,0,981,1,1,3,1,5,0,1979.0,2,576,312,40,0,,0,1,352,1962,0.09316239316239316,2.0,0,0,1,2,1,53.0,53,45.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,2,1,0.0
12000,1948.0,2005,924,1122,0,1122,1,1,2,1,6,0,1948.0,2,528,36,0,0,,0,1,36,2046,0.0935,1.8235294117647058,1,0,0,2,1,76.0,19,76.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,1,0.0
8750,1970.0,1970,1002,1002,0,1002,1,1,3,1,5,0,1973.0,2,902,0,0,0,,0,1,0,2004,0.11451428571428571,2.0,0,0,1,1,1,54.0,54,51.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
9017,1999.0,1999,1431,1431,0,1431,1,2,3,1,6,0,1999.0,2,666,35,0,0,,0,1,35,2862,0.15870023289342353,2.0,0,0,2,1,3,25.0,25,25.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
7560,1958.0,1965,1029,1339,0,1339,0,1,3,1,6,0,1958.0,1,294,0,0,0,,0,1,0,2368,0.17711640211640212,1.7684839432412247,1,0,1,1,0,66.0,59,66.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,1,0.0
13695,2004.0,2004,1114,1114,0,1114,1,1,3,1,6,0,2004.0,2,576,102,0,0,,0,1,102,2228,0.08134355604235122,2.0,0,0,3,2,2,20.0,20,20.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,1,0.0
10780,1976.0,1976,911,954,0,954,0,1,3,1,6,0,1976.0,2,576,0,0,0,,0,1,0,1865,0.08849721706864563,1.9549266247379455,0,0,1,2,1,48.0,48,48.0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
1680,1971.0,1971,525,525,567,1092,0,1,3,1,6,0,1971.0,1,264,0,0,0,,0,1,0,1617,0.65,1.4807692307692308,0,1,1,0,0,53.0,53,53.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
11475,1975.0,1975,713,811,741,1552,1,2,3,1,6,1,1975.0,2,434,208,0,0,,0,1,208,2265,0.13525054466230937,1.4594072164948453,0,1,1,2,3,49.0,49,49.0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
11600,1960.0,1960,1383,1383,0,1383,0,1,3,1,7,0,1960.0,1,292,45,0,0,,0,1,45,2766,0.11922413793103448,2.0,0,0,1,2,0,64.0,64,64.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,2,0.0
13680,1955.0,1955,0,1733,0,1733,0,2,4,1,8,1,1955.0,2,452,0,0,0,,0,1,0,1733,0.1266812865497076,1.0,0,0,1,2,3,69.0,69,69.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,2,5,1,0.0
13695,2003.0,2004,1114,1114,0,1114,1,1,3,1,6,0,2004.0,2,576,78,0,0,,0,1,78,2228,0.08134355604235122,2.0,1,0,3,2,2,21.0,20,20.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,2,1,0.0
11241,1970.0,1970,1004,1004,0,1004,1,1,2,1,5,1,1970.0,2,480,0,0,0,,1,1,0,2008,0.08931589716217418,2.0,0,0,1,2,2,54.0,54,54.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,3,1.0
7415,2004.0,2004,839,864,729,1593,1,2,3,1,8,1,2004.0,2,398,75,0,0,,0,1,75,2432,0.2148347943358058,1.5266792215944758,0,1,3,1,4,20.0,20,20.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
11764,1999.0,2007,1152,1164,1106,2270,0,2,4,1,9,1,1999.0,3,671,57,0,0,,0,1,57,3422,0.19296157769466168,1.507488986784141,1,1,2,2,4,25.0,17,25.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
4058,1998.0,1998,723,767,0,767,1,1,1,1,4,0,1998.0,1,367,40,0,0,,0,1,40,1490,0.189009364218827,1.9426336375488917,0,0,2,0,1,26.0,26,26.0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,3,0.0
7200,1955.0,2007,0,827,0,827,0,1,2,1,5,1,1967.0,1,392,0,0,0,,0,1,0,827,0.11486111111111111,1.0,1,0,1,1,1,69.0,17,57.0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,3,2,1,0.0
8125,2005.0,2006,756,756,797,1553,0,2,3,1,6,0,2005.0,2,615,45,0,0,,0,1,45,2309,0.19113846153846153,1.4867997424339987,1,1,3,1,3,19.0,18,19.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
11250,2001.0,2002,920,920,866,1786,1,2,3,1,6,1,2001.0,2,608,42,0,0,,0,1,42,2706,0.15875555555555557,1.5151175811870101,1,1,3,2,4,23.0,22,23.0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
7252,1982.0,1982,858,858,0,858,1,1,2,1,5,0,1983.0,2,576,0,0,0,,0,1,0,1716,0.11831218974076117,2.0,0,0,2,1,1,42.0,42,41.0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,4,3,2,1,0.0
9650,1977.0,1977,1350,1334,0,1334,0,2,2,1,6,1,1977.0,2,630,16,0,0,,0,1,16,2684,0.1382383419689119,2.0119940029985006,0,0,1,1,3,47.0,47,47.0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,3,5,2,0.0
7500,1959.0,1994,1246,1246,0,1246,1,1,3,1,6,0,1959.0,1,305,0,0,0,,0,1,0,2492,0.16613333333333333,2.0,1,0,1,1,0,65.0,30,65.0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,2,0.0
7937,1984.0,1984,1003,1003,0,1003,1,1,3,1,6,0,1984.0,2,588,0,0,0,,0,1,0,2006,0.12637016504976692,2.0,0,0,2,1,1,40.0,40,40.0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,3,2,1,0.0
10005,1977.0,1977,1160,1156,866,2022,0,2,4,1,8,1,1977.0,2,505,117,0,0,,0,1,117,3182,0.20209895052473764,1.5736894164193866,0,1,1,2,3,47.0,47,47.0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,4,3,5,3,0.0
10574,2005.0,2006,1082,1082,871,1953,0,2,3,1,9,1,2005.0,3,1043,50,0,0,,0,1,50,3035,0.18469831662568564,1.5540194572452637,1,1,3,2,4,19.0,18,19.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4,4,3,5,2,0.0
